steps,bmi
8121,15.0
6000,27.8
7207,21.5
329,30.7
12182,17.6
6219,21.5
6109,21.2
5195,28.7
512,27.7
8780,26.0
7975,22.4
2524,27.5
365,24.2
6475,19.3
6951,26.7
219,26.7
9365,26.7
11231,21.5
12365,16.7
13865,17.2
6219,21.5
5195,20.5
5231,29.7
146,30.0
6146,21.2
0,30.3
5670,27.2
10682,29.1
9914,29.6
8890,29.3
14963,16.8
7939,26.0
5780,27.8
951,31.3
10243,27.3
5890,16.5
11926,22.1
182,24.6
11560,17.8
11707,17.1
9402,25.2
6109,24.6
7609,27.6
512,28.1
2414,25.8
4756,29.8
10353,19.7
12768,24.6
3548,23.5
12000,25.7
7024,20.6
8780,22.5
219,26.9
2304,25.5
6548,20.6
9365,29.3
6658,30.4
14414,19.0
5743,21.0
7573,30.3
36,26.2
4756,28.6
4536,29.7
7280,17.6
7609,26.1
11780,18.8
11268,21.5
109,24.9
10243,27.4
10317,29.4
7097,25.1
8743,16.2
9329,28.0
4573,16.6
10134,27.4
1317,30.4
2926,16.9
4682,28.6
12439,22.8
11085,19.3
3475,16.6
2268,28.3
7317,21.5
11817,29.6
548,30.5
5268,28.2
1792,28.5
7353,29.4
2634,27.9
9036,17.3
12804,24.1
10317,29.5
1353,29.0
5231,28.5
10500,20.4
1792,29.3
36,30.7
3512,29.9
5158,20.4
6731,17.7
1353,31.6
987,28.6
36,30.3
3036,29.1
6329,30.9
9439,29.6
14414,16.6
3695,16.9
2853,29.0
12695,23.6
11304,16.9
9146,30.3
8963,31.8
12841,16.6
11231,28.9
6402,31.0
11048,28.2
13317,16.7
7207,29.4
7463,25.1
11780,25.8
731,30.2
7902,22.8
9548,24.1
5121,28.2
10097,28.1
8817,29.4
12768,24.1
6329,29.8
6146,27.2
5121,29.0
6731,30.4
14341,18.8
402,28.5
6548,31.6
548,27.9
4243,16.8
8926,26.1
2597,26.2
5231,20.5
9000,15.5
4024,23.5
12768,23.9
13243,16.9
1646,28.6
6146,21.2
6804,28.7
9036,29.1
3000,29.8
5524,16.8
11012,28.2
8670,25.1
548,28.0
8195,27.9
11890,18.4
512,28.1
8341,26.0
5085,20.2
5231,28.6
7939,22.7
6585,19.6
6914,27.7
1426,23.6
12585,17.2
73,25.2
5634,27.9
2451,29.6
6402,18.7
1317,30.4
6804,21.5
2451,28.4
9475,26.8
13097,17.6
14341,20.9
7317,17.4
5048,16.7
5048,17.6
8195,31.5
5780,27.4
1170,30.8
512,27.8
5707,29.5
9878,29.4
10792,26.3
9439,24.7
10426,25.7
6585,15.3
475,28.2
9621,24.6
6548,21.5
10756,21.0
6073,26.6
2121,29.5
841,23.4
12548,25.0
512,28.2
256,28.8
6658,26.2
5195,28.6
3658,17.3
10317,19.5
10134,30.9
8707,16.8
3548,16.6
6548,30.0
5195,29.5
8743,28.1
6731,17.8
8963,27.7
6914,27.6
4939,23.4
1609,31.8
5195,18.8
13280,16.8
10207,29.7
3292,17.2
7682,17.4
12146,25.5
3731,26.1
10280,27.9
13134,17.0
11085,17.0
8378,31.9
3804,17.1
2890,28.4
6585,25.0
6182,29.7
9219,17.6
8853,29.4
6439,29.1
11048,19.4
3475,29.8
5378,22.7
402,29.1
12402,16.7
9951,18.6
1243,30.6
6548,29.5
9146,17.5
4426,23.5
13646,17.5
5414,23.1
5926,27.7
2048,23.5
548,30.4
14597,19.9
5707,27.8
512,30.5
7426,31.4
11780,18.0
8780,26.4
6695,25.1
9402,28.8
11560,17.9
585,23.8
6658,30.4
7426,26.7
8231,31.5
7280,21.1
10536,27.6
2743,28.0
9804,29.0
1756,29.1
9365,28.0
6512,26.2
36,25.1
7243,21.0
7243,30.0
5743,21.8
13207,21.9
6109,17.6
5817,16.7
9000,29.3
878,28.7
3841,16.5
8085,22.0
13865,18.2
1536,23.4
5341,17.5
13243,21.9
6256,31.1
3804,29.8
8817,29.5
10317,27.9
5743,29.2
5560,20.9
6329,31.3
9621,30.3
5195,28.7
9365,31.5
402,30.9
12731,22.2
9548,30.3
5817,30.5
1317,29.0
7097,29.2
10573,27.6
1573,31.8
5195,29.5
10829,26.7
7609,17.3
5780,28.9
6402,21.0
11853,29.0
6548,17.7
8304,28.6
7243,29.0
4646,23.5
14963,16.6
6036,28.5
11048,29.9
12512,17.5
8743,17.1
8707,16.8
73,26.2
11121,17.0
8926,15.4
10024,30.9
9000,29.3
10609,19.5
548,27.8
7060,26.7
219,30.8
585,30.4
8487,31.5
8780,26.4
3036,29.1
6073,28.4
9695,28.9
13829,17.5
5634,27.2
5085,19.5
7243,26.7
365,27.3
8634,29.5
13975,18.2
365,29.6
11231,17.5
5780,29.0
13280,16.9
11048,17.1
14414,16.8
6585,25.3
6695,28.8
12878,17.6
9914,31.0
7829,31.5
73,26.1
6841,27.8
7573,21.4
2085,30.9
5085,19.7
7756,31.5
5780,29.8
402,31.4
365,31.0
7573,30.3
8012,22.1
9000,16.8
7609,29.4
6548,30.0
8780,16.0
365,30.7
475,28.3
4317,17.1
9878,29.4
4719,26.2
1317,29.0
5926,16.9
5414,30.0
329,27.1
2780,28.1
8121,28.3
9439,29.6
2085,23.5
10207,27.0
11195,19.3
11378,26.0
7024,29.2
3146,29.2
7024,29.0
7939,22.8
9658,30.1
6841,31.2
6402,17.6
3548,17.1
9036,16.0
475,23.9
6768,28.8
11451,19.1
6585,26.4
9219,29.3
182,26.6
12475,22.9
14195,18.5
6841,30.4
9512,25.2
11121,17.4
3987,23.5
14670,17.1
11085,26.1
6841,29.2
11121,19.3
14414,18.9
2085,30.8
0,30.6
146,30.0
6219,26.3
7243,28.1
3109,23.5
11926,29.5
7134,29.1
14121,18.5
8012,22.2
5743,30.5
11707,17.7
8597,30.0
13280,16.8
7682,30.0
8707,17.1
8414,22.2
4500,29.3
3548,16.8
8524,31.5
548,27.8
13390,17.6
13682,16.5
4536,29.6
10280,28.4
11304,17.5
7243,30.0
13829,17.5
13756,17.2
6073,26.8
548,23.8
11597,17.6
2634,26.8
292,24.4
2926,29.0
6585,31.1
7280,25.1
402,29.5
5890,16.1
11268,17.0
6621,26.4
7463,29.3
1280,30.5
841,30.0
5304,28.4
14085,17.1
3914,17.0
5780,27.5
6548,25.0
329,28.7
5926,16.3
5304,23.3
4500,29.2
2597,23.5
1500,23.4
7792,17.5
256,29.8
7317,31.8
146,26.6
5853,16.7
7390,31.4
1500,28.9
3878,26.1
2487,27.6
9036,17.3
219,24.5
6365,26.3
4573,23.5
7317,30.0
8597,30.2
8817,15.8
7317,26.7
11743,28.6
3585,26.1
8743,30.2
7134,29.0
7646,29.3
10719,27.8
6804,30.4
10390,31.4
12804,24.1
6841,27.9
11963,25.7
6256,31.4
475,30.6
9292,27.7
7097,17.5
12804,24.2
5451,28.1
2743,28.1
11707,18.9
5085,19.7
5963,27.7
6804,20.2
7207,17.6
11817,28.9
14378,16.8
9585,24.2
7646,26.3
11743,17.6
5634,22.0
6878,15.2
7536,28.1
6768,17.6
1317,31.5
14487,17.2
13792,17.9
9109,29.2
951,23.7
5268,28.6
2926,16.9
6073,26.8
548,28.1
7682,25.1
1060,23.7
2378,25.7
9329,27.8
109,30.0
5890,21.7
8780,28.1
4902,17.5
8743,26.4
2853,28.2
9292,23.4
4682,28.7
4060,17.0
6365,30.9
9073,17.3
8670,15.1
8963,29.2
7500,26.0
13317,16.6
3841,17.1
1207,30.9
10207,26.4
10353,19.9
548,23.8
5451,28.1
8926,27.8
7280,29.0
10353,27.8
9036,26.1
9256,23.3
439,30.6
7060,21.5
9878,31.0
6036,27.4
6621,26.5
12768,23.8
10207,19.2
1134,30.9
2597,30.2
9000,29.2
8853,26.7
5158,18.0
7097,29.1
2414,29.6
13609,17.3
10207,27.0
5890,28.7
10463,27.7
2231,28.2
1243,30.7
6292,21.5
7975,22.5
5195,28.6
11085,17.3
12000,22.2
7170,31.4
987,28.6
3219,29.3
